,cell.ID,nucleus.x,nucleus.y,CD4.score.normalized,CK.score.normalized,CD3.score.normalized,CD56.score.normalized,CD8.score.normalized,FOXP3.score.normalized,tissue.type
9803,10343,13183.65,40172.17,0.49,2.3,0.0,1.82,0.28,0.69,tumor
9804,10344,13254.19,40383.52,0.19,2.22,0.0,0.13,0.0,0.48,tumor
9805,10345,13315.51,40164.11,0.0,2.05,0.49,0.0,0.0,0.23,tumor
9806,10346,13381.38,40325.44,0.53,2.34,0.55,0.09,0.36,0.35,tumor
9807,10347,13162.91,40056.37,0.0,2.65,0.61,0.0,0.0,0.22,tumor
9808,10348,13233.22,40517.29,0.33,3.87,0.0,0.14,0.0,0.06,tumor
9809,10349,13246.73,40051.63,0.0,2.46,0.0,0.94,0.0,0.96,tumor
9810,10350,13299.79,40475.18,0.0,3.16,0.43,0.0,0.01,0.06,tumor
9811,10351,13270.18,40113.73,0.0,2.77,0.0,0.2,0.49,0.05,tumor
9812,10352,12960.73,40147.62,0.0,1.79,0.53,0.3,0.0,0.61,tumor
9813,10353,13203.2,40154.54,0.0,3.56,0.15,0.98,0.49,0.31,tumor
9814,10354,13100.7,40211.87,0.57,0.55,0.55,0.0,0.2,0.64,tumor
9815,10355,13148.19,40297.95,0.0,1.77,0.44,0.0,0.19,0.3,tumor
9816,10356,13229.63,40460.2,0.51,5.94,0.0,0.06,0.0,0.0,tumor
9817,10357,13080.21,40163.98,0.0,1.11,0.12,0.49,0.08,0.31,stroma
9818,10358,13254.86,40077.17,0.0,2.16,0.0,0.34,0.04,0.0,tumor
9819,10359,13317.69,40314.07,0.0,1.03,0.0,0.3,0.0,0.12,tumor
9820,10360,13421.01,40181.34,0.0,2.35,0.38,0.0,0.0,0.47,tumor
9821,10361,13451.91,40239.45,0.06,2.26,0.0,0.0,0.0,0.0,tumor
9822,10362,13234.35,40085.12,0.82,2.76,0.0,0.68,0.86,0.3,tumor
9823,10363,13440.37,40331.91,0.3,1.82,0.0,0.03,0.56,0.02,tumor
9824,10364,13306.47,40660.03,0.0,0.96,0.35,0.31,0.0,0.0,tumor
9825,10365,13433.0,41083.49,0.14,2.8,0.7,0.05,0.08,0.06,tumor
9826,10366,13454.92,41091.56,0.62,0.26,0.0,0.02,0.03,0.0,tumor
9827,10367,13435.71,41179.26,0.45,2.94,0.45,0.35,0.18,0.14,tumor
9828,10369,13435.29,41139.56,0.0,3.09,0.46,0.0,0.0,0.21,tumor
9829,10370,13465.76,41172.44,0.0,1.26,0.08,0.0,0.21,0.89,tumor
9830,10372,13451.8,41193.58,0.32,1.71,0.26,0.0,0.51,0.37,tumor
9831,10373,13449.74,41199.13,0.81,2.52,0.0,0.08,0.0,0.0,tumor
9832,10375,13447.15,41141.69,0.76,2.78,0.0,0.0,0.0,0.0,tumor
9833,10376,13429.95,41180.56,0.13,2.27,0.0,0.19,0.24,0.0,tumor
9834,10377,13446.74,41159.87,0.0,2.48,0.81,0.0,1.04,0.0,tumor
9835,10378,13445.1,41122.51,0.0,3.1,0.01,0.23,0.0,0.26,tumor
9836,10379,13440.09,41126.64,0.0,2.67,0.0,0.01,0.0,0.54,tumor
9837,10380,13413.57,41117.43,0.52,2.38,0.02,0.14,0.65,0.68,tumor
9838,10381,13425.48,41102.99,0.0,2.39,0.55,0.17,0.0,0.0,tumor
9839,10383,13415.3,41080.65,0.0,2.57,0.34,0.09,0.51,0.13,tumor
9840,10384,13417.96,41139.71,0.32,0.81,0.0,0.0,0.0,0.0,tumor
9841,10385,13447.57,41114.67,0.0,2.79,0.12,0.0,0.38,0.0,tumor
9842,10386,13432.57,41111.91,0.38,2.39,0.36,0.13,0.31,0.28,tumor
9843,10387,13447.33,41143.97,0.0,0.99,0.57,0.44,0.63,0.0,tumor
9844,10388,13422.39,41186.23,0.42,2.38,0.22,0.31,0.55,0.34,tumor
9845,10389,13415.97,41123.13,0.0,2.63,0.55,0.15,0.0,0.0,tumor
9846,10390,13427.67,41089.7,0.0,2.75,0.0,0.0,0.0,0.61,tumor
9847,10391,13438.91,41095.79,0.0,2.98,0.0,0.46,1.02,0.55,tumor
9848,10393,13463.53,41138.58,0.0,1.71,0.11,0.22,0.27,0.3,tumor
9849,10394,13440.15,41119.37,0.0,2.68,0.82,0.05,0.0,0.94,tumor
9850,10396,13428.65,41218.62,0.0,0.96,0.0,0.09,0.74,0.0,tumor
9851,10397,13421.05,41197.41,0.0,2.73,0.0,0.03,0.0,1.05,tumor
9852,10398,13463.45,41177.41,0.0,2.6,0.23,0.01,0.0,0.0,tumor
9853,10399,13421.49,41168.6,0.19,2.32,0.0,0.0,0.46,0.35,tumor
9854,10400,13414.74,41101.4,0.25,3.33,0.0,0.51,0.59,0.23,tumor
9855,10401,13413.95,41215.34,0.11,2.78,0.05,0.0,0.28,0.18,tumor
9856,10403,13457.12,41194.85,0.12,0.9,0.47,0.16,0.15,0.12,tumor
9857,10404,13408.97,41133.8,0.0,1.93,0.0,0.01,0.0,0.33,tumor
9858,10405,13409.77,41219.13,0.0,2.66,0.0,0.0,0.69,0.0,tumor
9859,10406,13412.67,41186.51,0.0,2.62,0.38,0.18,0.0,0.0,tumor
9860,10407,13433.29,41167.58,0.02,2.29,0.62,0.0,0.02,0.81,tumor
9861,10408,13438.44,41199.77,0.61,1.86,0.2,0.0,0.57,0.01,tumor
9862,10409,13444.87,41196.39,0.46,2.24,0.19,0.4,0.0,0.16,tumor
9863,10410,13442.89,41146.31,0.0,2.04,0.39,0.13,0.01,0.0,tumor
9864,10411,13429.87,41154.7,0.43,2.96,0.0,0.25,0.41,0.51,tumor
9865,10412,13414.12,41131.02,0.54,2.74,0.69,0.35,0.0,0.36,tumor
9866,10413,13415.08,41114.44,0.35,2.03,0.0,0.0,0.0,0.0,tumor
9867,10414,13472.43,41144.91,0.0,1.05,0.0,0.02,0.0,0.23,tumor
9868,10415,13436.69,41204.27,0.5,2.46,0.0,0.05,0.42,0.35,tumor
9869,10416,13472.41,41091.24,0.44,0.18,0.06,0.3,0.78,0.27,tumor
9870,10417,13402.95,41196.61,0.0,2.37,0.0,0.44,0.59,0.84,tumor
9871,10418,13433.7,41086.17,0.64,3.08,0.47,0.0,0.86,0.35,tumor
9872,10419,13408.86,41092.24,0.02,2.3,0.08,0.09,0.0,0.0,tumor
9873,10420,13452.71,41200.84,0.12,0.3,0.0,0.0,1.22,0.0,tumor
9874,10423,13448.81,41146.43,0.62,2.45,0.0,0.01,0.34,0.62,tumor
9875,10425,13425.87,41174.13,0.53,2.55,0.06,0.0,0.15,0.41,tumor
9876,10426,13293.29,41667.19,0.0,4.69,0.44,0.34,0.0,1.0,tumor
9877,10427,13441.19,41425.92,0.0,2.13,0.0,0.2,0.0,0.74,tumor
9878,10428,13462.2,41403.69,0.0,2.33,0.26,0.01,0.34,0.0,tumor
9879,10429,13501.18,41295.55,0.02,2.27,0.0,0.41,0.62,0.0,tumor
9880,10430,13380.34,41455.34,0.77,3.3,0.86,0.2,0.0,0.08,tumor
9881,10431,13477.48,41385.4,0.0,2.47,0.0,0.27,0.48,0.42,tumor
9882,10432,13520.22,41344.66,0.03,0.32,0.0,0.25,0.0,0.01,tumor
9883,10433,13525.79,41250.12,0.0,0.22,0.0,0.0,0.25,0.0,tumor
9884,10434,13476.31,41773.39,0.0,2.42,0.0,0.58,0.5,0.7,tumor
9885,10435,13307.88,41630.79,0.0,0.68,0.0,0.0,0.0,0.0,stroma
9886,10436,13410.22,41454.33,0.23,3.23,0.0,0.32,0.0,0.87,tumor
9887,10437,13477.42,41465.03,0.0,2.6,0.22,0.18,0.04,0.55,tumor
9888,10438,13419.07,41731.23,0.0,2.21,0.23,0.98,0.0,0.04,tumor
9889,10439,13281.49,41697.42,0.0,3.66,0.45,0.32,0.0,0.0,tumor
9890,10440,13478.52,41430.15,0.0,2.42,0.05,0.68,0.55,0.06,tumor
9891,10441,13459.86,41814.02,0.0,3.23,0.15,0.0,1.18,0.08,tumor
9892,10442,13453.23,41607.84,0.0,3.82,0.0,0.84,0.33,0.1,tumor
9893,10443,13520.74,41443.88,0.22,2.45,0.0,0.09,0.22,0.1,tumor
9894,10444,13300.65,41715.35,0.02,4.22,0.21,0.52,0.0,0.37,tumor
9895,10445,13399.29,41667.78,0.14,2.04,0.0,0.47,0.34,0.92,tumor
9896,10446,13446.28,41608.53,0.0,1.96,0.32,0.62,0.0,0.0,tumor
9897,10447,13266.07,41711.87,0.15,0.44,0.0,0.26,1.14,0.0,tumor
9898,10448,13302.5,41616.11,0.1,0.42,0.19,0.0,1.01,0.33,stroma
9899,10449,13506.87,41838.74,0.0,1.92,0.16,0.0,0.54,0.03,tumor
9900,10450,13517.32,41486.35,0.0,2.06,0.24,0.62,0.17,0.0,tumor
9901,10451,13357.12,41464.92,0.0,2.56,0.54,0.98,0.0,0.38,tumor
9902,10452,13424.67,41451.5,0.26,1.87,0.25,0.21,0.0,0.18,tumor
9903,10453,13471.96,41751.98,0.0,2.64,0.11,0.49,0.21,0.23,tumor
9904,10454,13511.19,41816.6,0.05,1.04,0.0,0.0,1.2,0.0,tumor
9905,10455,13429.49,41738.88,0.11,2.95,0.18,0.23,0.0,0.33,tumor
9906,10456,13319.55,41461.35,0.02,1.85,0.0,0.34,0.0,0.0,tumor
9907,10457,13516.0,41287.52,0.0,0.7,0.32,0.24,0.0,0.0,tumor
9908,10458,13489.56,41628.44,0.22,1.79,0.22,0.58,1.1,0.19,tumor
9909,10459,13464.64,41741.94,0.59,3.35,0.0,0.64,0.0,0.21,tumor
9910,10460,13360.95,41424.46,0.0,1.05,0.0,0.0,0.02,1.0,tumor
9911,10461,13320.73,41733.98,0.66,3.21,0.0,0.2,0.0,0.31,tumor
9912,10462,13335.61,41680.64,0.0,3.22,0.0,0.49,0.0,0.04,tumor
9913,10463,13498.13,41623.61,0.05,2.63,0.15,0.55,0.6,0.0,tumor
9914,10464,13492.11,41433.98,0.0,2.77,0.0,0.72,0.0,0.31,tumor
9915,10465,13318.47,41710.13,0.23,2.53,0.5,1.56,0.32,0.14,tumor
9916,10466,13382.87,41445.16,0.18,2.65,0.0,0.0,0.19,0.31,tumor
9917,10467,13301.45,41741.46,0.0,1.57,0.53,0.24,0.0,0.68,tumor
9918,10469,13416.81,41752.23,0.82,2.92,0.16,0.97,0.0,0.35,tumor
9919,10470,13463.33,41782.94,0.44,4.27,0.34,1.21,0.33,0.47,tumor
9920,10471,13515.54,41280.9,0.0,1.54,0.12,0.0,0.47,0.0,tumor
9921,10472,13439.45,41709.39,0.0,2.47,0.04,0.67,0.12,0.38,tumor
9922,10473,13405.14,41466.44,0.0,2.89,0.22,0.29,0.54,0.13,tumor
9923,10474,13515.29,41379.34,0.0,2.42,0.0,0.26,0.1,0.47,tumor
9924,10475,13478.84,41359.55,0.0,2.61,0.0,0.16,0.63,0.69,tumor
9925,10476,13437.67,41762.44,0.0,3.29,0.1,1.26,0.93,0.78,tumor
9926,10477,13344.26,41445.78,0.0,2.46,0.04,0.05,0.0,0.36,tumor
9927,10478,13302.66,41733.93,0.25,1.8,0.0,0.1,0.0,0.58,tumor
9928,10479,13474.84,41781.09,0.0,3.52,0.0,0.59,0.54,0.0,tumor
9929,10480,13304.18,41707.8,0.0,2.58,0.0,0.74,0.04,0.72,tumor
9930,10481,13475.78,41804.76,0.4,1.71,0.0,0.36,0.01,0.31,tumor
9931,10482,13532.37,41406.27,0.0,2.36,0.0,0.63,0.03,0.0,tumor
9932,10483,13472.87,41258.56,0.26,1.77,0.25,0.0,0.03,0.42,tumor
9933,10484,13302.67,41686.69,0.0,2.08,0.0,0.61,0.0,0.28,tumor
9934,10485,13420.65,41426.25,0.01,0.36,0.17,0.27,0.35,0.42,tumor
9935,10486,13463.66,41614.36,0.0,1.15,0.0,0.24,0.31,0.73,tumor
9936,10487,13519.23,41308.86,0.0,2.53,0.08,0.15,0.06,0.5,tumor
9937,10488,13333.23,41696.8,0.0,3.36,0.19,0.76,0.0,0.43,tumor
9938,10489,13506.2,41390.41,0.0,2.44,0.24,0.42,0.0,0.74,tumor
9939,10490,13355.0,41447.6,0.34,3.34,0.0,0.27,0.2,1.04,tumor
9940,10491,13317.7,41732.01,0.0,2.2,0.0,0.53,0.0,0.21,tumor
9941,10492,13492.49,41353.88,0.23,2.39,0.5,0.0,0.0,0.15,tumor
9942,10493,13501.34,41410.46,0.38,2.66,0.51,0.0,0.14,0.17,tumor
9943,10494,13504.37,41527.66,0.52,1.14,0.0,0.78,0.53,0.59,tumor
9944,10495,13321.85,41663.05,0.0,2.06,0.0,1.26,0.0,0.0,tumor
9945,10496,13521.16,41458.0,0.16,2.49,0.04,0.58,0.3,0.45,tumor
9946,10497,13323.83,41694.42,0.0,3.51,0.16,0.93,0.3,0.04,tumor
9947,10498,13455.37,41369.44,0.08,2.49,0.0,0.25,1.27,0.0,tumor
9948,10499,13481.41,41485.39,0.79,0.25,0.0,0.31,0.0,0.0,tumor
9949,10500,13512.9,41503.56,0.0,2.37,0.0,0.44,0.0,0.0,tumor
9950,10501,13403.22,41659.72,0.0,3.14,0.0,0.47,0.1,0.53,tumor
9951,10502,13422.83,41751.09,0.1,2.73,0.0,1.04,0.88,0.56,tumor
9952,10503,13314.12,41640.61,0.51,3.52,0.0,0.21,1.2,0.18,tumor
9953,10504,13317.27,41610.39,0.0,0.3,0.38,0.0,0.0,0.42,stroma
9954,10505,13491.65,41377.81,0.0,2.61,0.0,0.39,0.55,0.0,tumor
9955,10506,13369.02,41448.9,0.59,3.09,0.24,0.0,0.0,0.67,tumor
9956,10507,13518.39,41549.82,0.64,1.96,0.0,0.94,0.74,0.0,tumor
9957,10508,13500.6,41594.76,0.0,0.53,0.0,0.17,0.31,0.27,tumor
9958,10509,13295.96,41724.96,0.44,2.95,0.06,0.08,0.55,0.91,tumor
9959,10510,13439.66,41744.04,0.0,2.42,0.04,1.59,0.56,0.5,tumor
9960,10511,13318.9,41454.62,0.0,3.32,0.33,0.11,0.0,0.24,tumor
9961,10512,13455.6,41418.38,0.14,2.56,0.47,0.0,0.0,0.0,tumor
9962,10513,13495.11,41629.46,0.49,1.3,0.11,0.15,0.47,0.0,tumor
9963,10514,13514.03,41414.48,0.0,2.24,0.0,1.0,0.0,0.43,tumor
9964,10515,13315.92,41655.01,0.1,3.38,0.0,0.44,0.47,0.16,tumor
9965,10516,13512.19,41505.06,0.0,2.77,0.0,0.14,0.0,0.0,tumor
9966,10517,13416.48,41643.59,0.18,0.99,0.02,0.0,0.0,0.4,tumor
9967,10518,13413.56,41476.11,0.0,1.93,0.3,0.04,0.8,0.15,tumor
9968,10519,13524.28,41523.83,0.01,2.87,0.03,1.17,0.14,0.0,tumor
9969,10520,13425.87,41741.07,0.45,2.7,0.0,0.53,0.45,0.26,tumor
9970,10521,13515.35,41382.32,0.26,2.48,0.83,0.17,0.0,0.54,tumor
9971,10522,13325.48,41612.48,0.0,0.0,0.0,0.0,0.0,0.35,stroma
9972,10523,13526.28,41399.29,0.0,2.26,0.49,0.09,0.06,0.0,tumor
9973,10524,13448.64,41784.89,0.16,3.37,0.21,0.27,0.0,0.97,tumor
9974,10525,13332.83,41679.48,0.81,3.56,0.3,0.38,0.64,0.24,tumor
9975,10526,13498.81,41349.69,0.0,0.67,0.0,0.11,0.42,0.09,tumor
9976,10527,13501.7,41357.02,0.49,1.43,0.06,0.18,0.6,0.15,tumor
9977,10528,13449.13,41594.23,0.0,2.09,0.0,1.02,0.19,0.56,tumor
9978,10529,13480.59,41402.22,0.0,2.93,0.61,0.56,0.02,0.19,tumor
9979,10530,13277.72,41712.74,0.76,2.19,0.13,0.54,0.14,0.0,tumor
9980,10531,13486.22,41757.77,0.42,2.15,0.0,0.72,0.0,0.27,tumor
9981,10532,13343.2,41653.41,0.6,0.72,0.24,0.25,0.0,0.7,tumor
9982,10533,13499.72,41516.44,0.0,1.71,0.0,0.47,0.41,0.37,tumor
9983,10534,13324.78,41652.86,0.11,3.76,0.0,0.61,0.0,0.0,tumor
9984,10535,13473.22,41792.05,0.5,1.97,0.4,0.62,0.0,0.86,tumor
9985,10536,13392.15,41653.35,0.32,2.33,0.0,0.36,0.33,0.38,tumor
9986,10537,13333.42,41666.85,0.34,2.76,0.0,1.2,0.0,0.84,tumor
9987,10538,13449.0,41271.57,0.01,1.49,0.0,0.59,0.02,0.13,tumor
9988,10539,13467.52,41265.82,0.22,3.46,0.0,0.14,0.71,0.42,tumor
9989,10540,13490.44,41470.83,0.25,2.27,0.0,0.19,0.0,0.0,tumor
9990,10541,13513.2,41389.41,0.0,3.11,0.28,0.04,0.06,0.32,tumor
9991,10542,13457.66,41736.41,0.0,1.75,0.0,1.11,0.0,0.53,tumor
9992,10543,13520.74,41541.65,0.0,2.41,0.19,0.09,0.23,0.8,tumor
9993,10544,13314.54,41729.86,0.22,1.74,0.11,0.13,0.09,0.43,tumor
9994,10545,13434.87,41397.47,0.0,0.82,0.0,0.06,0.63,0.0,tumor
9995,10546,13501.47,41321.76,0.33,2.58,0.0,0.21,1.09,0.77,tumor
9996,10547,13463.82,41597.23,0.76,1.3,0.0,0.7,0.18,0.52,tumor
9997,10548,13488.02,41461.36,0.0,2.34,0.0,1.42,0.0,0.35,tumor
9998,10549,13404.23,41654.6,0.0,3.0,0.37,0.61,0.04,0.11,tumor
9999,10550,13419.7,41441.61,0.71,2.84,0.15,0.55,0.0,0.13,tumor
10000,10551,13528.65,41467.95,0.33,2.53,0.0,0.14,0.56,0.73,tumor
10001,10552,13492.13,41369.75,0.12,2.54,0.47,0.15,0.0,0.11,tumor
10002,10553,13416.19,41758.87,0.26,2.66,0.0,1.47,0.0,0.75,tumor
10003,10554,13320.13,41670.14,0.0,2.69,0.0,1.4,0.0,0.39,tumor
10004,10555,13499.29,41622.43,0.22,0.89,0.0,0.17,0.48,0.73,tumor
10005,10556,13438.26,41373.81,0.0,1.4,0.29,0.0,0.34,0.57,tumor
10006,10557,13433.63,41758.65,0.0,3.71,0.0,1.68,0.0,0.19,tumor
10007,10558,13512.86,41411.22,0.18,2.16,0.0,0.47,0.01,0.43,tumor
10008,10559,13412.74,41434.98,0.53,2.05,0.54,0.01,0.0,0.0,tumor
10009,10560,13315.82,41463.1,0.5,3.04,0.0,0.0,0.0,0.0,tumor
10010,10561,13302.31,41728.81,0.0,2.62,0.0,0.23,0.0,0.0,tumor
10011,10562,13395.46,41427.3,0.0,2.06,0.19,0.56,0.4,0.0,tumor
10012,10563,13326.16,41637.19,0.31,1.34,0.05,0.15,0.46,0.18,tumor
10013,10564,13451.86,41585.62,0.0,1.23,0.0,0.55,0.42,0.15,tumor
10014,10565,13477.38,41282.49,0.14,3.23,0.0,0.37,0.0,0.41,tumor
10015,10566,13300.91,41653.64,0.46,4.22,0.0,0.54,0.74,0.14,tumor
10016,10567,13505.11,41514.78,0.0,1.72,0.0,0.04,0.0,0.24,tumor
10017,10568,13346.24,41700.94,0.0,1.41,0.0,0.08,0.0,0.0,tumor
10018,10569,13374.77,41444.7,0.59,3.52,0.34,0.02,0.13,0.32,tumor
10019,10570,13454.85,41775.09,0.0,2.53,0.0,0.39,0.45,0.79,tumor
10020,10571,13520.3,41455.21,0.3,1.52,0.54,1.06,0.49,0.0,tumor
10021,10572,13460.91,41797.51,0.37,4.27,0.0,0.45,0.0,0.63,tumor
10022,10573,13489.08,41619.41,0.0,1.32,0.15,0.58,0.29,0.35,tumor
10023,10574,13465.31,41379.95,0.53,2.62,0.0,0.34,0.27,0.07,tumor
10024,10575,13364.86,41417.75,0.39,1.65,0.0,0.0,0.0,0.49,tumor
10025,10576,13500.3,41283.4,0.11,0.78,0.0,0.0,0.09,0.47,tumor
10026,10577,13518.16,41648.96,0.33,0.85,0.11,0.0,0.0,0.0,tumor
10027,10578,13517.98,41321.3,0.62,2.37,0.0,0.26,0.36,0.43,tumor
10028,10579,13509.83,41494.85,0.0,2.0,0.0,0.29,0.16,0.0,tumor
10029,10580,13320.5,41672.88,0.0,3.45,0.0,0.77,0.01,0.52,tumor
10030,10581,13336.06,41456.31,0.57,2.71,0.0,0.29,0.0,0.06,tumor
10031,10582,13288.85,41678.79,0.06,3.96,0.0,0.2,0.46,0.0,tumor
10032,10583,13322.3,41683.84,0.14,3.61,0.0,0.86,0.02,0.0,tumor
10033,10584,13424.0,41726.8,0.0,2.7,0.0,0.67,0.6,0.22,tumor
10034,10585,13484.53,41467.31,0.0,2.14,0.0,0.2,0.0,0.08,tumor
10035,10586,13454.19,41250.5,0.0,1.82,0.0,0.06,0.37,0.95,tumor
10036,10587,13508.61,41826.51,0.41,1.22,0.24,0.14,0.0,0.18,tumor
10037,10588,13399.81,41682.59,0.07,1.46,0.26,0.15,0.0,0.84,tumor
10038,10589,13319.93,41699.41,0.0,2.33,0.03,0.6,0.18,0.0,tumor
10039,10590,13438.98,41703.09,0.48,1.17,0.0,0.07,0.0,0.61,tumor
10040,10591,13413.49,41469.96,0.01,2.05,0.0,0.0,0.0,0.0,tumor
10041,10592,13501.58,41504.08,0.43,1.31,0.25,0.04,0.24,0.01,tumor
10042,10593,13529.52,41504.76,0.0,2.79,0.62,0.52,0.8,0.21,tumor
10043,10594,13361.05,41484.46,0.0,0.51,0.09,0.23,0.0,0.75,tumor
10044,10595,13516.0,41523.36,0.0,2.0,0.0,1.67,0.0,0.0,tumor
10045,10596,13330.31,41459.78,0.54,2.15,0.0,0.0,0.42,0.39,tumor
10046,10597,13504.53,41450.79,0.27,2.54,0.24,0.69,0.0,0.0,tumor
10047,10598,13460.27,41272.03,0.0,2.8,0.0,0.4,0.07,0.54,tumor
10048,10599,13454.48,41773.15,0.0,3.66,0.0,0.4,0.68,0.0,tumor
10049,10600,13437.3,41611.34,0.0,0.9,0.0,0.22,0.0,0.19,tumor
10050,10601,13361.0,41457.59,0.45,3.39,0.0,0.14,0.0,0.53,tumor
10051,10602,13471.82,41755.75,0.0,2.59,0.0,0.81,0.41,0.55,tumor
10052,10603,13380.95,41697.25,0.09,0.0,0.0,0.24,0.0,0.0,tumor
10053,10604,13506.37,41504.66,0.0,1.61,0.1,0.0,0.18,0.0,tumor
10054,10605,13309.21,41687.47,0.0,2.55,0.15,0.98,0.0,0.06,tumor
10055,10606,13315.18,41464.31,0.0,0.38,0.0,0.24,0.0,0.0,tumor
10056,10607,13462.52,41753.27,0.72,3.71,0.0,1.3,0.21,0.65,tumor
10057,10608,13366.29,41439.25,0.26,2.77,0.0,0.0,0.84,1.01,tumor
10058,10609,13488.77,41438.78,0.11,2.71,0.45,0.48,0.0,0.0,tumor
10059,10610,13443.22,41581.56,0.0,0.44,0.39,0.0,0.38,0.0,tumor
10060,10611,13480.83,41450.54,0.0,2.66,0.29,0.42,0.33,0.54,tumor
10061,10612,13472.13,41379.1,0.0,2.73,0.0,0.32,0.11,0.19,tumor
10062,10613,13503.27,41363.45,0.26,2.22,0.35,0.17,0.0,0.01,tumor
10063,10614,13302.86,41640.31,0.0,2.85,0.39,0.57,0.47,0.3,tumor
10064,10615,13305.51,41666.02,0.0,3.22,0.29,1.12,0.67,0.0,tumor
10065,10616,13496.63,41642.0,0.13,2.05,0.01,0.59,0.0,0.22,tumor
10066,10617,13475.21,41459.47,0.22,2.13,0.19,0.41,0.55,0.57,tumor
10067,10618,13279.78,41674.48,0.22,0.47,0.0,0.2,0.2,0.21,stroma
10068,10619,13343.26,41684.03,0.06,3.26,0.0,0.38,0.18,0.62,tumor
10069,10620,13403.26,41642.49,0.0,1.85,0.0,0.11,0.0,0.0,tumor
10070,10621,13519.5,41371.03,0.0,0.47,0.0,0.06,0.0,0.0,tumor
10071,10622,13456.24,41416.65,0.0,2.91,0.0,0.12,0.19,0.58,tumor
10072,10623,13434.41,41725.98,0.0,2.72,0.1,1.16,0.0,0.0,tumor
10073,10624,13442.4,41401.12,0.0,2.77,0.0,0.15,0.26,0.11,tumor
10074,10625,13463.09,41372.31,0.0,3.04,0.42,0.19,0.31,0.66,tumor
10075,10626,13312.26,41723.15,0.0,2.56,0.0,0.51,0.56,0.81,tumor
10076,10627,13400.58,41458.19,0.51,3.01,0.0,0.59,0.0,0.4,tumor
10077,10628,13511.56,41425.43,0.0,2.67,0.0,0.09,0.75,0.99,tumor
10078,10629,13475.56,41457.2,0.32,2.68,0.0,1.11,0.27,0.08,tumor
10079,10630,13502.41,41525.68,0.0,2.11,0.58,1.62,0.38,0.0,tumor
10080,10631,13441.97,41596.16,0.09,3.51,0.93,1.11,0.0,0.31,tumor
10081,10632,13455.92,41645.87,0.0,0.44,0.11,0.0,0.25,0.0,tumor
10082,10633,13515.05,41301.76,0.0,2.83,0.13,0.0,0.0,0.26,tumor
10083,10634,13519.91,41390.2,0.0,2.52,0.51,0.0,0.0,0.04,tumor
10084,10635,13295.06,41691.05,0.0,3.22,0.39,0.43,0.86,0.65,tumor
10085,10636,13285.96,41706.52,0.27,3.55,0.1,0.4,0.0,0.15,tumor
10086,10637,13422.97,41437.84,0.32,2.59,0.32,0.14,0.13,0.32,tumor
10087,10638,13445.45,41764.84,0.36,2.94,0.0,0.32,0.0,0.62,tumor
10088,10639,13509.11,41629.8,0.0,1.58,0.03,0.75,0.22,0.02,tumor
10089,10640,13469.94,41757.45,0.39,2.75,0.0,0.16,0.0,0.61,tumor
10090,10641,13466.98,41405.51,0.67,2.09,0.0,0.0,0.0,0.35,tumor
10091,10642,13423.26,41474.61,0.13,1.0,0.0,0.0,0.0,0.0,tumor
10092,10643,13376.11,41480.16,0.19,1.96,0.18,0.33,0.0,0.43,tumor
10093,10644,13535.62,41403.23,0.24,2.53,0.0,0.31,0.0,0.34,tumor
10094,10645,13446.68,41388.8,0.42,2.33,0.64,0.46,0.42,0.37,tumor
10095,10646,13465.75,41418.66,0.0,3.01,0.0,0.34,0.42,1.07,tumor
10096,10647,13308.13,41699.61,0.05,3.51,0.28,0.8,0.19,0.46,tumor
10097,10648,13494.49,41400.66,0.0,2.39,0.16,0.22,0.2,0.5,tumor
10098,10649,13356.36,41454.19,0.0,2.9,0.3,0.05,0.88,0.7,tumor
10099,10650,13450.13,41269.34,0.0,2.66,0.0,0.06,0.0,0.35,tumor
10100,10651,13374.13,41461.4,0.0,2.89,0.0,0.28,0.2,0.0,tumor
10101,10652,13455.93,41382.81,0.38,2.54,0.0,0.28,0.67,0.0,tumor
10102,10653,13409.46,41639.96,0.0,3.12,0.3,0.43,1.11,0.51,tumor
10103,10654,13491.9,41393.83,0.0,2.54,0.04,0.53,0.0,0.29,tumor
10104,10655,13490.09,41294.45,0.47,2.97,0.26,0.85,0.0,0.63,tumor
10105,10656,13426.98,41466.15,0.55,0.45,0.61,0.02,0.03,0.0,tumor
10106,10657,13433.22,41396.86,0.0,0.91,0.24,0.47,1.43,0.28,tumor
10107,10658,13486.03,41287.65,0.0,2.14,0.3,0.41,0.0,0.52,tumor
10108,10659,13506.5,41427.41,0.33,2.52,0.21,0.0,0.0,0.49,tumor
10109,10660,13446.53,41736.7,0.15,3.18,0.0,1.17,0.34,0.0,tumor
10110,10661,13509.87,41538.25,0.0,2.41,0.14,1.0,0.44,0.57,tumor
10111,10662,13394.96,41431.63,0.0,2.97,0.2,0.15,0.33,0.17,tumor
10112,10663,13523.29,41548.73,0.0,2.21,0.36,0.98,0.0,0.96,tumor
10113,10664,13405.11,41481.31,0.0,1.25,0.02,0.21,0.0,0.44,tumor
10114,10665,13464.31,41299.09,0.0,1.95,0.04,0.17,0.0,0.0,tumor
10115,10666,13391.55,41478.71,0.52,1.85,0.3,1.44,0.75,0.06,tumor
10116,10667,13528.36,41488.25,0.12,1.81,0.04,0.0,0.31,0.06,tumor
10117,10668,13358.58,41420.87,0.0,0.95,0.0,0.0,0.35,0.5,tumor
10118,10669,13448.51,41408.67,0.35,2.82,0.0,0.34,1.22,0.0,tumor
