,cell.ID,nucleus.x,nucleus.y,PD1.score.normalized,CK.score.normalized,Ki67.score.normalized,GB.score.normalized,CD8.score.normalized,PDL1.score.normalized,tissue.type
4318,4868,14422.21,33620.17,0.08,0.24,0.48,0.0,0.0,0.36,stroma
4319,4869,14799.73,34115.92,0.25,0.26,0.0,0.0,0.0,1.04,stroma
4320,4870,14448.11,33648.13,0.15,0.17,4.35,0.0,0.46,0.32,stroma
4321,4871,14545.54,33788.72,0.24,0.51,0.39,0.22,0.0,0.14,stroma
4322,4872,14693.11,34028.9,0.11,1.22,0.0,0.45,0.0,0.27,tumor
4323,4873,14554.1,33791.81,0.04,0.15,0.14,0.2,0.31,0.12,stroma
4324,4874,14920.54,33874.09,0.13,1.22,0.64,0.34,0.11,0.06,stroma
4325,4875,14682.98,33978.94,0.09,0.43,0.0,0.12,0.0,0.1,stroma
4326,4876,14795.9,34683.54,0.33,0.34,0.43,1.53,0.43,1.04,stroma
4327,4877,14735.86,34590.45,0.07,0.3,0.55,0.8,1.66,0.19,stroma
4328,4878,14600.96,34695.11,0.05,0.28,0.57,0.96,0.0,0.1,stroma
4329,4879,14891.62,34708.91,0.17,0.34,0.87,0.0,0.0,0.01,stroma
4330,4880,14888.85,34505.52,0.4,0.51,0.58,0.28,0.0,0.76,stroma
4331,4881,14833.84,34533.6,0.06,0.08,0.87,1.5,0.19,0.31,stroma
4332,4882,14817.79,34567.72,0.31,0.6,0.0,0.71,0.21,1.25,stroma
4333,4883,14882.49,34530.94,0.29,0.31,0.2,0.76,0.18,0.85,stroma
4334,4884,14734.27,34630.1,0.08,0.6,0.0,0.73,0.16,0.69,stroma
4335,4885,14689.53,34636.04,0.08,0.74,1.1,0.01,0.0,0.41,stroma
4336,4886,14920.04,34601.78,0.2,0.19,0.52,0.0,0.19,0.34,stroma
4337,4887,14744.57,34672.01,0.49,1.71,2.67,0.11,0.1,0.59,tumor
4338,4888,14804.06,34558.31,0.2,2.9,3.66,0.07,0.27,0.62,tumor
4339,4889,14767.35,34719.28,0.27,3.06,3.15,0.0,0.19,0.11,tumor
4340,4890,14933.22,34581.79,0.18,0.18,0.83,0.21,6.15,0.36,stroma
4341,4891,14828.52,34602.21,0.17,0.35,0.75,0.23,0.35,0.47,stroma
4342,4892,14943.45,34689.9,0.53,0.37,0.0,0.82,0.12,0.41,stroma
4343,4893,14837.85,34652.85,0.23,0.25,0.38,0.0,0.0,1.22,stroma
4344,4894,14943.95,34490.63,0.22,0.65,0.82,0.24,0.0,1.17,stroma
4345,4896,14914.98,34568.53,0.19,0.32,0.0,0.42,0.0,1.08,stroma
4346,4897,14728.33,34638.17,0.12,1.76,0.52,0.83,0.48,0.52,tumor
4347,4898,14843.78,34507.21,0.12,0.04,0.15,0.72,0.23,0.14,stroma
4348,4899,14852.99,34666.98,0.1,0.32,4.0,0.0,0.68,0.46,stroma
4349,4900,14856.19,34521.82,0.29,0.97,4.92,0.67,0.38,0.66,stroma
4350,4901,14500.44,34411.15,0.02,0.14,0.57,0.38,0.0,0.01,stroma
4351,4902,14880.2,34628.55,0.16,0.19,0.34,0.59,0.0,1.05,stroma
4352,4903,14868.56,34555.74,0.16,0.57,0.0,0.7,4.54,0.72,stroma
4353,4904,14758.13,34714.87,0.18,2.92,0.41,0.0,0.3,0.31,tumor
4354,4905,14713.68,34714.34,0.15,0.03,0.42,0.0,0.0,0.35,stroma
4355,4906,14921.37,34598.09,0.21,0.34,0.03,0.0,0.04,1.62,stroma
4356,4907,14467.56,34655.86,0.75,2.0,0.8,0.57,0.0,3.58,tumor
4357,4908,14623.51,34722.64,0.1,0.11,0.07,0.0,0.03,0.0,stroma
4358,4909,14557.72,34708.27,0.0,0.32,0.0,0.36,0.25,0.0,stroma
4359,4910,14829.18,34589.99,0.22,2.07,0.78,0.68,0.01,0.71,tumor
4360,4911,14572.5,34350.33,0.11,0.27,0.25,0.49,0.38,0.2,stroma
4361,4912,14835.09,34540.67,0.21,0.28,0.9,0.0,0.0,0.14,stroma
4362,4913,14691.16,34662.53,0.24,0.19,0.36,0.0,0.16,2.41,stroma
4363,4914,14695.8,34643.83,0.26,0.6,0.29,0.0,0.09,0.81,stroma
4364,4915,14802.29,34596.41,0.11,0.26,0.0,0.28,0.0,0.62,stroma
4365,4916,14914.13,34688.48,0.26,0.33,0.22,0.99,0.39,0.71,stroma
4366,4917,14769.13,34674.32,0.22,0.33,3.34,0.32,0.42,1.62,stroma
4367,4918,14869.82,34557.42,0.2,1.93,0.26,0.27,0.58,0.7,tumor
4368,4919,14953.21,34620.53,0.23,0.58,0.0,0.0,0.09,0.48,stroma
4369,4920,14726.97,34710.38,0.17,0.16,0.0,0.0,0.0,0.41,stroma
4370,4921,14779.84,34613.7,0.15,3.14,5.71,0.84,0.03,0.52,tumor
4371,4922,14744.51,34601.24,0.24,1.21,0.36,0.73,0.0,0.94,tumor
4372,4923,14929.13,34629.21,0.18,0.22,0.2,0.0,0.0,0.76,stroma
4373,4924,14865.72,34684.93,0.48,0.41,0.0,0.32,0.31,1.32,stroma
4374,4925,14854.18,34691.79,0.17,4.79,0.96,0.72,0.24,1.03,tumor
4375,4926,14908.55,34595.61,0.26,0.12,0.0,0.0,0.25,0.6,stroma
4376,4927,14451.45,34460.12,0.05,0.27,0.35,0.22,0.0,0.0,stroma
4377,4928,14700.82,34638.25,0.1,0.66,0.0,0.58,0.0,0.82,stroma
4378,4929,14804.07,34678.56,0.24,0.17,0.0,2.12,0.51,0.86,stroma
4379,4930,14749.9,34636.74,0.1,0.28,0.0,0.46,0.0,1.36,stroma
4380,4931,14942.82,34623.98,1.09,0.34,0.0,0.0,0.25,0.73,stroma
4381,4932,14898.83,34585.6,0.43,0.16,0.69,1.03,7.41,0.87,stroma
4382,4933,14817.19,34644.1,0.15,2.57,0.13,0.41,0.0,0.47,tumor
4383,4934,14937.54,34502.08,0.16,0.16,5.76,0.0,0.24,0.94,stroma
4384,4935,14865.67,34574.72,0.22,3.61,0.5,0.0,0.07,0.77,tumor
4385,4936,14548.39,34725.97,0.03,0.25,0.0,0.0,0.0,0.0,stroma
4386,4937,14742.15,34657.0,0.13,1.96,4.72,0.0,0.45,1.02,tumor
4387,4938,14676.03,34633.72,0.08,0.06,0.08,0.0,0.42,0.04,stroma
4388,4939,14819.61,34725.43,0.58,0.42,0.01,0.96,0.0,1.31,stroma
4389,4940,14896.58,34721.85,0.16,0.52,0.17,4.82,0.11,0.76,stroma
4390,4941,14831.07,34698.48,0.13,2.54,1.42,0.56,0.4,0.34,tumor
4391,4942,14519.08,34211.31,0.0,0.01,0.21,0.0,0.44,0.09,stroma
4392,4943,14841.26,34676.53,0.28,0.52,4.34,0.8,0.16,0.59,stroma
4393,4944,14894.14,34670.03,0.2,0.06,0.23,0.0,0.02,0.38,stroma
4394,4946,14855.85,34593.95,0.39,0.86,0.0,0.15,0.0,0.8,stroma
4395,4947,14938.96,34461.23,0.06,0.26,0.56,0.0,0.13,0.18,stroma
4396,4948,14943.7,34709.04,1.22,0.26,0.0,0.0,0.0,0.6,stroma
4397,4949,14868.67,34512.1,0.2,0.48,0.4,0.0,0.24,0.57,stroma
4398,4950,14484.19,34439.29,0.09,0.27,0.02,0.72,0.49,0.33,stroma
4399,4951,14736.07,34684.98,0.47,3.19,6.55,0.48,0.5,0.6,tumor
4400,4953,14876.71,34683.76,0.12,0.41,0.96,1.1,0.0,0.85,stroma
4401,4954,14910.98,34598.53,0.08,0.29,0.3,0.78,0.0,0.01,stroma
4402,4955,14774.72,34684.32,0.14,0.16,0.29,0.22,0.33,1.1,stroma
4403,4956,14874.64,34619.37,0.16,0.21,0.42,1.15,0.13,0.15,stroma
4404,4957,14524.24,34138.31,0.07,3.22,0.0,0.0,0.05,0.63,stroma
4405,4958,14843.41,34714.19,0.78,0.51,0.56,2.57,6.95,1.16,stroma
4406,4959,14764.66,34626.38,0.15,2.04,0.0,0.42,0.0,0.74,tumor
4407,4960,14893.27,34617.24,0.07,0.26,0.0,0.0,0.0,0.62,stroma
4408,4961,14950.94,34489.26,0.24,0.37,0.0,0.0,0.43,0.82,stroma
4409,4962,14821.1,34712.34,0.21,3.0,5.22,0.09,0.08,0.19,tumor
4410,4963,14855.71,34667.42,0.16,0.23,3.66,0.36,0.73,0.38,stroma
4411,4964,14714.03,34625.75,0.11,0.76,0.0,0.01,0.69,0.81,stroma
4412,4965,14775.19,34146.16,0.21,0.49,10.87,0.4,0.75,0.51,stroma
4413,4966,14761.35,34606.28,0.1,1.12,0.47,0.0,0.0,0.37,tumor
4414,4967,14895.77,34539.86,0.23,0.21,0.24,0.0,0.03,0.57,stroma
4415,4968,14868.21,34676.2,0.59,0.08,0.11,0.89,7.44,0.92,stroma
4416,4969,14433.72,34244.63,0.11,0.28,0.0,0.35,0.05,0.15,stroma
4417,4970,14795.36,34717.71,0.25,0.17,0.0,0.0,0.15,1.98,stroma
4418,4971,14426.69,34479.05,0.01,0.02,0.23,0.36,0.13,0.0,stroma
4419,4972,14464.63,34216.44,0.26,0.11,1.88,0.06,0.59,0.53,stroma
4420,4973,14728.88,34600.82,0.19,0.33,0.13,0.0,3.54,0.23,stroma
4421,4974,14762.72,34163.34,0.14,0.47,0.97,0.0,0.08,1.22,stroma
4422,4975,14774.31,34622.78,0.32,2.58,2.18,0.0,0.59,0.5,tumor
4423,4976,14737.2,34718.22,0.21,3.23,0.63,0.0,0.35,0.25,tumor
4424,4977,14774.46,34641.23,0.18,0.37,0.15,0.9,0.0,1.21,stroma
4425,4978,14373.29,34526.09,0.16,0.23,0.54,0.0,0.0,0.17,stroma
4426,4979,14941.49,34574.14,0.17,0.51,0.11,0.0,0.0,0.69,stroma
4427,4980,14396.08,34502.41,0.04,0.16,0.04,0.0,0.23,0.02,stroma
4428,4981,14758.89,34183.12,0.29,0.81,0.0,0.57,0.34,0.89,stroma
4429,4982,14853.33,34550.0,0.14,0.16,0.51,0.3,0.0,1.34,stroma
4430,4983,14850.91,34658.97,0.14,0.26,0.05,0.68,0.19,0.96,stroma
4431,4984,14765.09,34609.98,0.2,2.11,5.43,0.78,0.56,0.38,tumor
4432,4985,14907.61,34526.33,0.24,0.3,1.3,0.02,0.23,0.71,stroma
4433,4986,14683.8,34714.77,0.13,1.13,0.44,1.01,0.3,0.0,stroma
4434,4987,14779.55,34716.35,0.37,2.65,6.09,0.79,0.39,0.39,tumor
4435,4988,14792.3,34620.86,0.07,0.27,0.59,0.0,0.06,1.35,stroma
4436,4989,14503.33,34422.36,0.0,0.06,0.0,0.0,0.15,0.0,stroma
4437,4990,14534.9,34384.76,0.02,0.2,0.0,0.08,0.0,0.16,stroma
4438,4991,14940.72,34520.62,0.51,0.53,0.85,0.71,0.0,1.0,stroma
4439,4992,14784.96,34697.16,0.11,0.19,3.93,0.35,0.43,0.95,stroma
4440,4993,14797.34,34559.78,0.05,0.11,0.51,0.26,0.0,0.4,stroma
4441,4994,14729.38,34639.08,0.17,2.12,0.0,0.0,0.0,0.91,tumor
4442,4995,14562.08,34713.53,0.03,0.28,0.08,1.6,0.0,0.02,stroma
4443,4996,14936.78,34677.45,0.13,0.22,1.91,0.7,0.47,1.46,stroma
4444,4997,14918.92,34621.5,0.21,0.24,0.0,0.01,0.22,1.37,stroma
4445,4998,14907.45,34547.17,0.2,0.81,0.0,0.0,0.31,1.25,stroma
4446,4999,14472.75,34664.25,0.27,0.28,0.0,0.0,0.27,1.01,stroma
4447,5000,14855.72,34570.89,0.17,3.39,0.01,0.0,0.24,0.44,tumor
4448,5003,14773.86,34583.18,0.15,1.5,0.0,1.2,0.0,0.45,tumor
4449,5005,14855.19,34700.16,0.28,4.75,3.47,0.51,0.64,1.34,tumor
4450,5006,14358.96,34551.75,0.2,0.08,0.0,0.58,0.0,1.33,stroma
4451,5007,14952.9,34723.71,0.46,0.27,0.45,0.73,0.21,1.11,stroma
4452,5008,14552.74,34364.21,0.01,0.22,0.48,0.61,0.06,0.0,stroma
4453,5009,14858.58,34628.74,0.12,0.19,0.0,0.75,0.0,0.52,stroma
4454,5010,14716.71,34646.25,0.19,1.13,0.58,0.0,0.55,0.65,tumor
4455,5011,14823.45,34673.95,0.14,0.41,0.61,0.56,0.05,0.72,stroma
4456,5012,14900.98,34635.68,0.17,0.23,0.0,0.08,0.23,0.88,stroma
4457,5013,14809.87,34578.39,0.11,2.4,0.0,0.39,0.0,0.38,tumor
4458,5014,14521.1,34168.53,0.11,0.14,0.15,0.59,0.49,0.11,stroma
4459,5015,14838.25,34552.0,0.53,0.22,1.04,0.24,0.14,1.09,stroma
4460,5016,14868.61,34669.86,0.23,0.38,0.0,0.0,0.04,1.18,stroma
4461,5017,14819.3,34682.16,0.31,0.41,0.63,0.0,0.18,0.93,stroma
4462,5018,14551.43,34369.2,0.02,0.07,1.09,0.0,0.0,0.15,stroma
4463,5019,14647.11,34713.66,0.05,0.12,0.13,0.52,0.15,0.29,stroma
4464,5020,14899.17,34567.33,0.4,5.3,1.3,0.46,0.37,1.17,tumor
4465,5021,14820.09,34699.14,0.27,2.67,0.58,0.0,0.01,0.55,tumor
4466,5022,14937.96,34556.1,0.29,0.44,0.02,3.89,1.41,0.3,stroma
4467,5023,14950.25,34693.19,0.23,0.39,0.42,0.0,0.05,0.16,stroma
4468,5024,14894.78,34665.32,0.15,0.02,1.99,0.18,0.0,0.3,stroma
4469,5025,14757.23,34683.23,0.21,0.89,0.39,0.72,0.6,0.56,stroma
4470,5026,14933.44,34714.42,0.82,0.44,0.0,0.49,0.05,0.79,stroma
4471,5027,14899.37,34534.96,0.13,2.44,0.0,0.23,0.59,0.45,tumor
4472,5028,14462.74,34447.47,0.04,0.22,0.0,0.72,0.0,0.33,stroma
4473,5029,14809.79,34686.52,0.35,0.29,0.15,0.0,0.18,0.92,stroma
4474,5030,14873.96,34657.59,0.08,0.22,0.13,0.23,0.29,0.58,stroma
4475,5031,14924.72,34468.09,0.1,1.28,0.0,0.49,0.05,0.0,tumor
4476,5032,14845.66,34645.88,0.15,0.19,0.43,0.59,0.0,0.54,stroma
4477,5033,14916.8,34656.77,0.7,0.25,0.12,0.92,0.03,1.0,stroma
4478,5034,14454.59,34450.31,0.03,0.12,1.92,0.0,0.21,0.02,stroma
4479,5035,14687.13,34707.0,0.14,0.53,0.28,0.0,0.0,0.34,stroma
4480,5036,14942.02,34530.29,0.18,0.36,0.0,0.0,0.0,0.64,stroma
4481,5037,14372.7,34538.72,0.02,0.15,0.0,0.08,0.08,0.22,stroma
4482,5038,14909.42,34681.45,0.17,0.26,0.0,0.01,0.0,0.47,stroma
4483,5039,14434.57,34261.35,0.15,0.33,0.0,1.01,0.0,0.22,stroma
4484,5040,14751.13,34686.75,0.16,0.34,0.0,0.73,0.01,0.64,stroma
4485,5041,14735.33,34184.95,0.06,0.61,0.22,0.0,0.16,0.45,stroma
4486,5042,14864.91,34695.06,0.39,2.89,0.0,0.1,0.2,1.57,tumor
4487,5043,14471.24,34469.39,0.09,0.12,1.37,0.0,0.3,0.29,stroma
4488,5044,14477.78,34424.29,0.01,0.13,1.88,0.0,0.0,0.0,stroma
4489,5045,14940.09,34667.0,0.31,0.53,1.86,1.3,0.32,0.76,stroma
4490,5047,14784.5,34635.33,0.2,0.3,0.57,0.0,0.18,0.86,stroma
4491,5048,14899.3,34564.03,0.19,0.56,0.32,0.45,0.1,1.15,stroma
4492,5049,14947.31,34465.16,0.24,0.23,0.57,0.0,0.11,0.59,stroma
4493,5050,14914.21,34499.16,0.14,3.08,0.0,0.0,0.0,0.54,tumor
4494,5051,14670.09,34645.87,0.0,0.06,0.0,0.0,0.33,0.0,stroma
4495,5052,14732.46,34194.77,0.21,0.58,0.08,0.1,0.27,0.76,stroma
4496,5053,14541.44,34151.42,0.02,0.14,0.23,0.0,0.23,0.04,stroma
4497,5054,14943.15,34508.1,0.2,0.21,0.09,0.27,0.66,0.43,stroma
4498,5055,14819.88,34669.29,0.14,0.25,0.0,1.0,0.11,0.51,stroma
4499,5056,14929.16,34597.57,0.12,0.34,0.24,0.0,0.29,1.11,stroma
4500,5057,14816.79,34622.68,0.19,0.29,0.32,0.06,0.12,0.95,stroma
4501,5058,14659.1,34670.75,0.0,0.18,0.19,0.0,0.53,0.0,stroma
4502,5059,14453.33,34632.0,0.19,0.17,1.15,0.0,0.1,0.7,stroma
4503,5060,14782.77,34673.5,0.32,0.18,0.0,5.04,1.49,1.08,stroma
4504,5061,14825.95,34715.47,0.22,3.49,0.13,0.19,0.0,0.46,tumor
4505,5063,14486.61,34485.27,0.02,0.08,0.06,0.38,0.24,0.0,stroma
4506,5064,14937.44,34568.91,0.32,0.38,0.34,0.15,0.26,0.38,stroma
4507,5065,14764.46,34656.41,0.25,2.56,0.58,0.0,0.09,0.73,tumor
4508,5066,14762.65,34592.98,0.27,1.19,1.84,0.0,0.1,1.3,stroma
4509,5067,14768.7,34159.91,0.13,0.6,0.0,0.23,0.34,0.9,stroma
4510,5068,14911.69,34549.2,0.42,1.85,3.0,0.48,0.15,1.25,tumor
4511,5069,14917.44,34719.77,0.27,0.27,0.56,0.62,1.82,1.18,stroma
4512,5070,14445.3,34637.92,0.1,0.21,0.38,0.0,0.08,0.19,stroma
4513,5071,14882.19,34572.6,0.23,5.27,0.0,0.35,0.04,0.38,tumor
4514,5072,14464.94,34442.65,0.02,0.1,0.24,0.0,0.07,0.21,stroma
4515,5073,14595.48,34684.24,0.02,0.03,0.0,0.53,0.0,0.0,stroma
4516,5074,14648.94,34645.82,0.11,0.02,0.0,0.74,0.0,0.19,stroma
4517,5075,14844.02,34536.81,0.22,0.15,0.45,0.07,0.0,0.58,stroma
4518,5076,14755.58,34657.51,0.2,0.56,0.03,0.1,0.01,0.7,stroma
4519,5077,14846.87,34678.2,0.27,0.56,0.0,1.19,0.5,0.68,stroma
4520,5078,14794.65,34565.73,0.2,3.64,0.89,0.0,0.13,0.15,tumor
4521,5079,14869.91,34527.39,0.08,0.86,0.0,0.0,0.02,0.21,stroma
4522,5080,14486.6,34426.1,0.06,0.38,0.32,0.0,0.09,0.0,stroma
4523,5081,14888.27,34516.4,0.13,0.16,0.68,0.0,0.0,0.0,stroma
4524,5082,14939.49,34653.49,0.31,6.05,0.04,1.54,0.21,0.81,stroma
4525,5083,14390.5,34250.22,0.04,0.0,0.0,0.7,0.09,0.0,stroma
4526,5084,14847.32,34583.2,0.21,3.8,2.25,0.49,0.28,0.54,tumor
4527,5086,14947.24,34490.86,0.74,0.49,0.68,0.06,0.0,0.2,stroma
4528,5087,14907.02,34553.36,0.38,3.96,0.0,0.85,0.0,0.89,tumor
4529,5088,14766.49,34723.31,0.17,2.63,0.61,0.92,0.0,0.13,tumor
4530,5089,14756.73,34661.25,0.25,3.16,0.8,0.64,0.14,0.47,tumor
4531,5090,14815.18,34605.8,0.17,0.21,0.69,0.06,0.41,0.81,stroma
4532,5091,14887.7,34572.5,0.26,3.57,2.82,0.24,0.0,0.74,tumor
4533,5092,14879.24,34615.45,0.76,0.27,0.0,0.0,0.49,1.15,stroma
4534,5093,14752.19,34670.73,0.39,2.76,2.05,0.0,0.3,0.95,tumor
4535,5094,14842.57,34615.47,0.42,0.42,0.0,0.0,0.35,0.91,stroma
4536,5095,14719.01,34672.72,0.17,0.45,0.52,0.0,0.0,0.15,stroma
4537,5096,14574.17,34695.43,0.06,0.09,0.08,0.05,0.0,0.0,stroma
4538,5097,14884.29,34633.38,0.1,0.36,0.64,0.0,0.32,0.64,stroma
4539,5098,14925.7,34705.14,0.8,0.26,0.0,0.0,7.89,0.91,stroma
4540,5099,14878.36,34699.95,0.22,0.6,0.0,0.32,0.0,1.93,stroma
4541,5100,14636.97,34714.59,0.13,0.07,0.62,0.0,0.28,0.24,stroma
4542,5101,14923.18,34520.27,0.16,0.21,0.22,0.72,4.51,0.5,stroma
4543,5102,14828.62,34572.28,0.2,2.66,3.85,0.78,0.19,0.63,tumor
4544,5103,14869.0,34594.82,0.44,0.36,1.68,0.0,0.09,0.97,stroma
4545,5104,14883.63,34538.93,0.4,0.24,1.78,0.26,0.3,0.92,stroma
4546,5105,14732.45,34616.14,0.18,1.26,0.0,0.0,0.0,1.17,tumor
4547,5106,14889.84,34489.99,0.2,1.89,1.45,1.51,0.0,0.18,tumor
4548,5107,14956.36,34571.52,0.07,0.47,0.63,0.0,0.41,0.25,stroma
4549,5108,14388.64,34522.07,0.02,0.02,0.17,0.2,0.0,0.02,stroma
4550,5109,14520.89,34144.15,0.16,3.02,0.0,1.3,0.0,0.08,stroma
4551,5110,14581.57,34337.7,0.11,0.11,0.0,0.0,0.37,0.51,stroma
4552,5111,14768.83,34586.67,0.05,0.12,0.53,0.42,0.11,0.34,stroma
4553,5112,14936.32,34689.06,0.47,0.53,0.0,0.1,0.0,1.12,stroma
4554,5113,14799.99,34584.95,0.11,3.23,0.01,0.0,0.46,0.42,tumor
4555,5114,14362.0,34526.86,0.14,0.29,0.26,0.54,0.06,0.51,stroma
4556,5115,14638.19,34697.68,0.03,0.0,0.17,0.0,0.47,0.0,stroma
4557,5116,14782.91,34569.36,0.18,1.58,7.24,0.6,0.0,0.59,tumor
4558,5117,14876.02,34500.51,0.4,0.68,0.0,0.53,0.53,0.72,stroma
4559,5118,14363.25,34555.18,0.28,0.81,0.19,1.23,0.21,0.5,stroma
4560,5119,14580.71,34723.44,0.09,0.13,0.58,0.07,0.0,0.56,stroma
4561,5120,14716.33,34714.64,0.08,0.12,0.42,0.0,0.38,0.17,stroma
4562,5122,14572.86,34728.29,0.03,0.07,0.54,0.0,0.06,0.24,stroma
4563,5123,14922.67,34669.15,0.11,0.44,0.59,0.0,0.0,0.61,stroma
4564,5124,14927.67,34498.67,0.46,1.59,0.29,0.32,0.0,0.98,tumor
4565,5125,14459.58,34455.76,0.0,0.12,0.24,0.0,0.0,0.0,stroma
4566,5126,14767.74,34574.98,0.07,0.59,0.24,0.0,0.18,0.82,stroma
4567,5127,14706.67,34657.66,0.94,2.64,0.3,0.92,0.34,1.26,tumor
4568,5129,14815.96,34634.52,0.19,3.21,5.81,0.64,0.3,0.4,tumor
4569,5130,14935.44,34596.76,0.31,0.75,0.45,0.27,0.15,0.84,stroma
4570,5131,14455.39,34244.86,0.08,0.38,0.4,0.39,0.0,0.07,stroma
4571,5132,14915.94,34494.32,0.22,3.25,0.0,0.0,0.0,0.11,tumor
4572,5133,14818.45,34594.47,0.14,0.31,0.0,0.61,0.28,0.36,stroma
4573,5134,14926.3,34680.08,0.09,0.4,0.68,0.0,0.0,1.93,stroma
4574,5135,14823.7,34608.43,0.1,0.23,0.01,0.32,0.0,0.94,stroma
4575,5136,14642.92,34713.73,0.0,0.11,0.38,0.0,0.0,0.12,stroma
4576,5137,14840.53,34721.92,0.37,0.28,0.0,0.2,1.97,0.89,stroma
4577,5138,14839.7,34698.47,0.24,2.64,7.11,0.33,0.58,0.69,tumor
4578,5139,14425.43,34259.04,0.01,0.23,0.13,0.0,0.62,0.23,stroma
4579,5140,14879.56,34543.53,0.18,0.37,0.38,0.0,0.0,0.57,stroma
4580,5141,14957.57,34520.2,0.34,0.46,0.1,0.6,0.09,1.03,stroma
4581,5142,14703.76,34664.75,0.51,4.25,0.17,0.44,0.06,1.13,tumor
4582,5143,14837.02,34614.05,0.16,0.34,0.01,0.0,0.44,0.49,stroma
4583,5144,14952.69,34582.54,0.16,0.27,0.57,0.0,0.0,0.34,stroma
4584,5145,14912.47,34499.74,0.12,4.64,0.0,0.0,0.25,0.23,tumor
4585,5146,14933.67,34531.75,0.34,2.77,0.74,0.0,0.27,0.79,tumor
4586,5147,14651.69,34693.9,0.03,0.04,0.0,0.04,0.54,0.21,stroma
4587,5148,14798.58,34609.14,0.09,0.38,0.0,0.24,0.21,0.93,stroma
4588,5149,14803.86,34715.08,2.06,0.35,2.14,0.4,0.19,0.32,stroma
4589,5150,14753.87,34598.63,0.28,0.51,0.47,0.51,2.23,0.48,stroma
4590,5151,14932.92,34677.57,0.2,0.26,0.0,0.58,0.2,1.55,stroma
4591,5153,14956.17,34550.28,0.2,0.37,1.13,0.0,0.0,0.46,stroma
4592,5154,14949.04,34462.08,0.16,0.56,0.51,0.28,0.0,0.03,stroma
4593,5155,14797.46,34576.95,0.14,2.66,0.0,0.47,0.0,0.49,tumor
4594,5156,14727.23,34697.23,0.21,0.64,0.0,0.0,0.11,0.69,stroma
4595,5157,14796.97,34665.28,0.08,0.19,0.47,0.0,0.13,1.51,stroma
4596,5158,14509.49,34153.33,0.14,0.89,0.22,0.07,0.32,0.25,stroma
4597,5159,14391.76,34504.34,0.11,0.11,0.27,0.13,2.45,0.0,stroma
4598,5160,14733.44,34710.72,0.1,0.17,0.21,0.94,0.29,0.57,stroma
4599,5161,14876.78,34593.4,0.16,0.39,0.24,0.27,0.19,0.62,stroma
4600,5162,14903.99,34636.23,0.32,0.34,0.55,0.0,0.19,0.53,stroma
4601,5163,14788.45,34666.58,0.16,0.18,0.0,1.1,0.0,1.82,stroma
4602,5164,14708.0,34611.99,0.06,1.2,1.02,0.0,0.2,0.31,tumor
4603,5165,14937.0,34613.97,0.57,0.11,2.99,0.0,0.02,0.58,stroma
4604,5166,14740.49,34709.44,0.13,0.28,0.56,0.0,2.49,0.64,stroma
4605,5168,14465.34,34451.53,0.08,0.27,0.68,0.72,0.0,0.0,stroma
4606,5169,14511.44,34177.66,0.05,0.0,0.0,0.0,1.34,0.0,stroma
4607,5170,14852.06,34601.6,0.7,0.31,0.1,0.55,2.84,1.03,stroma
4608,5171,14541.34,34375.09,0.03,0.16,0.0,0.0,0.11,0.0,stroma
4609,5172,14721.27,34614.61,0.08,2.75,0.17,0.0,0.0,0.16,tumor
4610,5173,14934.89,34471.63,0.12,2.89,0.0,0.0,0.0,0.4,tumor
4611,5174,14802.75,34686.82,0.2,0.49,0.0,0.07,0.05,0.33,stroma
4612,5175,14573.49,34719.31,0.19,0.19,0.16,0.0,0.55,0.26,stroma
4613,5176,14864.01,34513.97,0.13,0.16,0.45,0.28,0.0,0.36,stroma
4614,5177,14822.28,34675.09,0.17,0.25,0.3,0.0,0.23,0.77,stroma
4615,5178,14733.99,34648.36,0.19,3.84,0.09,0.38,0.3,0.62,tumor
4616,5179,14465.54,34666.99,0.3,2.72,0.96,0.93,0.62,0.49,tumor
4617,5180,14680.1,34724.29,0.16,0.29,4.87,0.14,0.35,0.59,stroma
4618,5181,14863.23,34598.68,0.7,0.38,0.45,0.25,0.13,1.16,stroma
4619,5182,14479.03,34442.96,0.0,0.12,0.93,0.0,0.0,0.32,stroma
4620,5183,14955.09,34657.84,0.24,3.94,8.74,0.56,0.34,0.53,stroma
4621,5184,14628.73,34697.96,0.02,0.07,0.28,0.0,0.0,0.27,stroma
4622,5185,14924.79,34486.64,0.2,3.39,0.0,0.57,0.29,0.56,tumor
4623,5186,14891.74,34595.25,0.62,0.23,0.0,0.63,0.13,0.63,stroma
4624,5187,14676.31,34703.06,0.11,0.4,0.51,0.0,0.07,0.24,stroma
4625,5188,14744.63,34680.31,0.42,2.62,0.8,0.17,0.27,0.6,tumor
4626,5189,14800.28,34639.95,0.17,2.41,1.99,0.0,0.1,0.61,tumor
4627,5190,14452.02,34657.53,0.57,1.36,0.61,1.57,2.76,2.01,tumor
4628,5191,14807.6,34588.44,0.16,2.93,2.79,0.8,0.05,0.96,tumor
4629,5193,14919.4,34666.67,0.15,0.22,6.64,0.47,0.78,1.21,stroma
4630,5194,14728.08,34201.57,0.16,2.83,0.0,0.94,0.74,0.08,tumor
4631,5195,14745.27,34684.81,0.31,2.88,0.39,1.47,0.0,0.03,tumor
4632,5196,14831.68,34584.06,0.28,2.49,8.14,0.0,0.36,0.48,tumor
4633,5197,14822.31,34543.61,0.1,0.33,0.2,0.31,0.04,0.36,stroma
