,cell.ID,nucleus.x,nucleus.y,PD1.score.normalized,CK.score.normalized,Ki67.score.normalized,GB.score.normalized,CD8.score.normalized,PDL1.score.normalized,tissue.type
6685,7134,9165.21,46896.27,0.0,0.9,0.52,0.32,0.66,0.35,stroma
6686,7135,9323.52,47175.2,0.1,0.95,0.3,0.16,0.11,1.44,stroma
6687,7136,9241.58,46758.7,0.4,0.56,0.01,0.05,0.07,0.11,stroma
6688,7137,9239.53,46741.95,0.17,0.02,0.0,0.16,0.0,0.0,stroma
6689,7138,9055.23,46896.92,0.11,0.22,0.1,0.07,0.1,0.09,stroma
6690,7139,9175.21,46831.43,0.0,0.27,0.02,0.11,0.0,0.16,stroma
6691,7140,9320.84,46748.33,0.0,0.68,0.0,0.13,0.0,0.07,stroma
6692,7141,9239.88,46875.4,0.0,0.5,0.48,0.32,1.68,0.28,stroma
6693,7142,9257.15,47014.9,1.02,0.29,0.23,0.16,0.84,1.06,stroma
6694,7143,9190.58,47282.83,0.1,1.52,0.14,0.17,0.05,0.75,tumor
6695,7144,9111.57,47157.61,0.12,0.41,0.0,0.19,0.4,0.09,stroma
6696,7145,9117.21,46846.81,0.13,0.61,0.1,0.15,0.65,0.18,stroma
6697,7146,9161.06,47080.36,0.0,0.41,0.0,0.13,0.31,0.17,stroma
6698,7147,9254.12,47171.34,0.33,0.53,0.12,0.14,0.13,0.17,stroma
6699,7148,9270.21,46834.2,0.63,2.9,0.11,0.29,0.68,0.35,tumor
6700,7149,9228.16,47270.86,0.0,0.85,0.33,0.44,0.49,1.19,stroma
6701,7150,9251.46,47109.41,0.02,0.79,0.09,0.45,0.31,0.72,stroma
6702,7151,9117.27,47190.78,0.0,2.54,0.0,0.14,0.37,0.04,stroma
6703,7152,9223.65,46962.89,0.08,0.71,5.44,0.23,0.18,0.58,stroma
6704,7153,9193.65,46881.76,0.04,0.53,0.13,0.11,0.02,0.42,stroma
6705,7154,9107.68,47234.67,0.28,0.93,0.09,1.18,0.27,0.08,stroma
6706,7155,9115.79,46838.6,0.0,1.02,0.0,0.31,0.54,0.05,stroma
6707,7156,9194.84,47153.51,0.01,0.65,0.0,0.04,0.3,0.12,stroma
6708,7157,9217.28,47113.81,0.16,0.39,0.02,0.16,0.62,0.52,stroma
6709,7158,9236.63,46952.68,0.9,0.44,0.94,0.27,0.42,0.32,stroma
6710,7159,9347.65,46755.11,0.0,0.98,0.07,0.28,0.06,0.16,stroma
6711,7160,9336.61,47145.24,0.97,1.11,1.86,0.5,1.41,1.47,tumor
6712,7161,9163.48,46818.57,0.0,0.33,0.13,1.15,0.43,0.15,stroma
6713,7162,9309.11,47238.0,0.19,0.22,0.03,0.01,0.27,0.08,stroma
6714,7163,9117.1,47096.9,0.26,0.75,0.44,0.1,0.18,0.17,stroma
6715,7164,9126.33,47134.76,0.0,0.78,4.88,0.17,1.03,0.32,stroma
6716,7165,9297.09,47141.59,0.69,0.56,0.23,0.33,0.36,0.4,stroma
6717,7166,9283.95,46938.04,1.0,0.83,0.9,0.92,1.9,1.22,stroma
6718,7167,9052.06,46928.35,0.61,0.7,0.0,0.06,0.0,0.0,stroma
6719,7168,9052.83,47018.75,0.85,0.07,0.09,0.06,0.0,0.07,stroma
6720,7169,9201.92,46762.64,0.28,0.07,0.12,0.2,0.19,0.04,stroma
6721,7170,9277.18,47258.65,0.32,0.42,0.08,0.11,0.22,0.44,stroma
6722,7171,9084.77,46898.65,0.16,0.54,0.44,0.09,0.34,0.27,stroma
6723,7172,9234.82,47224.98,0.0,0.76,0.26,0.18,0.0,0.7,stroma
6724,7173,9071.4,46908.18,0.0,0.29,0.05,0.18,0.14,0.22,stroma
6725,7174,9307.24,47097.72,0.0,0.38,0.05,0.04,0.0,0.39,stroma
6726,7175,9179.27,47107.77,0.33,0.61,0.16,0.24,0.0,0.07,stroma
6727,7176,9293.33,46854.45,0.08,0.94,0.27,0.14,0.0,0.3,tumor
6728,7177,9146.49,47658.28,0.0,0.48,0.9,0.2,0.69,0.22,stroma
6729,7178,9202.69,47670.08,0.0,0.62,0.58,0.17,0.55,0.23,stroma
6730,7179,9257.89,47325.59,0.0,0.0,0.47,0.03,0.03,0.15,stroma
6731,7180,9094.76,47295.21,0.14,1.78,0.25,0.27,0.0,0.25,stroma
6732,7181,9140.88,47492.52,0.0,0.39,0.11,0.11,0.0,0.17,stroma
6733,7182,9234.83,47584.46,0.0,0.2,0.11,0.21,0.27,0.16,stroma
6734,7183,9168.29,47725.18,0.22,0.82,2.56,0.39,0.43,0.63,stroma
6735,7184,9259.03,47636.53,0.25,0.35,0.32,0.09,0.81,0.7,stroma
6736,7185,9318.32,47676.78,0.27,0.83,0.13,0.34,0.29,1.72,stroma
6737,7186,9269.51,47872.89,0.0,0.5,10.22,0.33,0.51,0.47,stroma
6738,7187,9294.17,47715.97,0.72,1.74,0.62,0.41,0.5,0.66,tumor
6739,7188,9183.66,47461.06,0.0,1.08,3.84,0.35,0.38,0.6,tumor
6740,7189,9171.91,47741.64,0.05,5.03,0.33,0.47,0.39,0.47,tumor
6741,7190,9240.59,47757.36,0.14,0.95,2.16,0.28,0.32,0.41,stroma
6742,7191,9204.56,47344.96,0.22,1.45,0.8,0.3,0.91,1.37,tumor
6743,7192,9156.36,47602.5,0.53,1.03,2.42,0.33,0.16,0.19,stroma
6744,7193,9326.1,47449.05,0.0,1.1,1.11,0.21,0.13,0.24,stroma
6745,7194,9237.79,47853.57,0.56,0.53,0.0,0.1,0.0,0.16,stroma
6746,7195,9146.23,47482.98,0.26,0.43,0.23,0.27,0.0,0.27,stroma
6747,7196,9123.26,47426.87,0.0,1.02,0.07,0.61,0.23,0.24,stroma
6748,7197,9275.39,47457.04,0.49,0.98,0.0,0.11,0.35,0.37,stroma
6749,7198,9284.71,47732.59,0.97,1.48,5.85,0.73,0.52,0.39,tumor
6750,7199,9333.62,47655.27,0.0,0.46,1.35,0.24,0.51,0.38,stroma
6751,7200,9341.46,47477.06,0.0,0.77,0.34,0.33,0.97,0.58,stroma
6752,7201,9308.88,47490.19,0.83,0.14,0.23,0.11,0.95,0.21,stroma
6753,7202,9197.11,47411.25,0.11,2.43,0.41,0.51,0.0,0.67,tumor
6754,7203,9137.78,47691.66,0.0,0.55,0.01,0.22,0.33,0.07,stroma
6755,7204,9317.66,47387.05,0.0,1.03,0.0,0.27,0.0,0.38,stroma
6756,7205,9284.21,47515.28,0.15,2.08,0.0,0.57,0.63,0.17,tumor
6757,7206,9224.1,47614.15,0.14,1.07,0.6,0.42,0.72,0.55,tumor
6758,7207,9126.71,47315.41,0.56,0.7,0.24,0.22,0.82,0.42,stroma
6759,7208,9067.53,47499.41,0.0,0.0,0.14,0.21,0.0,0.04,stroma
6760,7209,9210.22,47646.76,0.2,0.32,1.2,0.38,0.86,0.32,stroma
6761,7210,9152.56,47651.46,0.45,0.31,0.0,0.28,0.43,0.11,stroma
6762,7211,9320.4,47413.2,0.69,0.54,0.23,0.22,0.38,0.46,stroma
6763,7212,9172.63,47760.52,0.6,1.84,0.2,0.55,0.77,0.48,tumor
6764,7213,9153.89,47553.09,0.06,0.64,0.01,0.12,0.11,0.09,stroma
6765,7214,9195.25,47644.1,0.04,0.9,0.39,0.32,0.43,0.35,stroma
6766,7215,9287.29,47808.65,0.0,0.46,0.0,0.29,0.7,0.14,stroma
6767,7216,9299.13,47315.26,0.0,0.94,0.12,0.02,0.46,0.13,stroma
6768,7217,9064.27,47332.29,0.91,0.12,0.08,0.14,0.0,0.06,stroma
6769,7218,9252.37,47809.73,0.21,0.29,1.67,0.44,1.36,0.3,stroma
6770,7219,9102.37,47325.98,0.36,0.6,0.0,0.22,0.35,0.23,stroma
6771,7220,9203.13,47794.78,0.66,1.19,0.96,0.21,0.37,0.38,stroma
6772,7221,9283.4,47559.0,0.0,3.46,1.82,0.18,0.15,0.22,stroma
6773,7222,9285.22,47859.97,0.37,1.37,0.16,0.16,0.41,0.26,stroma
6774,7223,9284.51,47535.91,0.09,0.9,0.0,0.47,0.79,0.28,stroma
6775,7224,9118.99,47312.75,0.0,1.03,0.07,0.3,0.91,0.25,stroma
6776,7225,9185.04,47727.04,0.44,0.65,4.05,0.15,0.61,0.55,stroma
6777,7226,9226.7,47776.0,0.0,1.02,0.18,1.14,0.63,0.43,stroma
6778,7227,9210.7,47829.22,0.19,0.37,0.0,0.29,0.47,0.29,stroma
6779,7228,9292.08,47770.41,0.41,1.32,0.07,0.4,0.0,0.17,stroma
6780,7229,9259.14,47874.72,0.72,0.22,0.16,0.06,0.65,0.21,stroma
6781,7230,9151.51,47616.75,0.05,0.25,0.05,0.09,0.0,0.02,stroma
6782,7231,9177.18,47798.33,0.2,0.49,0.99,0.16,0.25,0.22,stroma
6783,7232,9241.83,47642.4,0.18,0.28,0.07,0.27,0.84,1.63,stroma
6784,7233,9100.19,47405.15,0.0,1.31,0.12,0.5,0.56,0.25,tumor
6785,7234,9265.19,47885.03,0.0,1.03,0.45,0.22,0.16,0.19,stroma
6786,7235,9316.04,47469.32,0.57,0.78,0.04,0.27,0.95,0.39,stroma
6787,7236,9131.05,47356.59,0.45,0.31,0.03,0.24,0.65,0.3,stroma
6788,7237,9170.89,47705.86,0.86,4.89,3.24,0.17,0.12,0.63,tumor
6789,7238,9264.03,47684.76,0.14,0.61,0.29,0.22,0.22,0.69,stroma
6790,7239,9124.66,47707.88,0.0,0.0,0.7,0.0,0.11,0.01,stroma
6791,7240,9220.04,47729.83,0.41,0.19,0.44,0.48,0.02,0.33,stroma
6792,7241,9315.96,47487.83,0.43,0.88,0.24,0.23,0.66,0.96,stroma
6793,7242,9181.95,47716.98,0.0,0.65,0.11,0.2,0.12,0.22,stroma
6794,7243,9224.58,47709.9,0.0,0.5,1.11,0.08,0.32,0.19,stroma
6795,7244,9177.42,47357.07,0.23,4.1,3.04,0.42,0.47,0.55,tumor
6796,7245,9232.74,47374.78,0.17,2.87,0.1,0.39,0.64,0.41,tumor
6797,7246,9253.18,47325.26,0.65,0.18,0.03,0.17,0.53,0.24,stroma
6798,7247,9135.05,47702.16,0.11,0.8,0.47,0.14,0.0,0.17,stroma
6799,7248,9208.33,47313.88,0.24,1.16,0.88,0.34,0.86,1.58,tumor
6800,7249,9228.0,47308.06,0.31,2.26,0.56,0.6,0.17,1.68,tumor
6801,7250,9152.92,47529.46,0.37,2.24,3.83,0.28,0.86,0.34,tumor
6802,7251,9286.21,47419.44,0.12,0.66,0.0,0.27,0.0,0.16,stroma
6803,7252,9323.51,47553.26,0.17,0.61,1.71,0.36,0.12,0.52,stroma
6804,7253,9283.97,47832.89,0.13,0.47,0.17,0.46,0.07,0.29,stroma
6805,7254,9336.2,47763.62,0.58,0.97,0.11,0.06,0.0,0.26,tumor
6806,7255,9182.05,47612.57,0.5,1.96,1.56,0.15,0.75,0.33,tumor
6807,7256,9130.14,47798.49,0.5,0.58,0.68,0.0,0.14,1.24,stroma
6808,7257,9252.61,47540.39,0.0,2.35,0.69,0.25,0.17,0.27,stroma
6809,7258,9090.05,47395.16,0.0,0.15,0.04,0.21,0.11,0.03,stroma
6810,7259,9288.7,47608.77,0.4,0.4,0.17,0.2,0.17,0.39,stroma
6811,7260,9199.0,47486.03,0.52,0.59,5.08,0.18,0.36,0.26,stroma
6812,7261,9216.68,47723.58,0.39,0.48,0.09,0.3,0.73,0.31,stroma
6813,7262,9334.84,47755.86,0.56,0.76,0.28,0.51,1.23,0.28,stroma
6814,7263,9152.1,47375.67,0.51,3.36,0.24,0.54,0.3,0.4,tumor
6815,7264,9310.6,47767.3,0.0,0.79,0.12,1.08,0.3,0.99,stroma
6816,7265,9159.52,47748.32,0.11,2.8,2.84,0.5,1.43,0.48,tumor
6817,7266,9211.22,47381.7,0.2,1.59,0.83,0.21,0.47,0.84,tumor
6818,7267,9348.43,47395.62,0.41,0.7,0.1,0.41,0.0,0.35,stroma
6819,7268,9143.27,47391.53,0.0,1.31,3.64,0.28,0.46,0.32,tumor
6820,7269,9304.38,47344.98,0.0,0.81,0.09,0.33,0.42,0.33,stroma
6821,7270,9323.49,47328.82,0.4,0.86,0.01,0.22,0.54,0.32,stroma
6822,7271,9115.23,47413.71,0.22,0.89,0.19,0.13,0.15,0.2,stroma
6823,7272,9160.3,47661.6,0.0,0.31,0.22,0.26,0.02,0.08,stroma
6824,7273,9335.57,47665.74,0.05,0.54,0.92,0.33,0.22,0.65,stroma
6825,7274,9161.01,47496.91,0.24,1.34,0.27,0.28,1.01,0.25,tumor
6826,7275,9194.78,47333.33,0.09,0.67,0.4,0.29,0.46,1.3,stroma
6827,7276,9176.49,47598.36,0.06,3.42,1.49,0.38,0.0,0.29,tumor
6828,7277,9234.88,47320.7,0.62,0.85,0.04,0.2,0.98,1.4,stroma
6829,7278,9217.45,47818.11,0.0,0.31,0.26,0.52,0.57,0.15,stroma
6830,7279,9211.27,47785.41,0.01,0.6,0.08,0.1,0.43,0.24,stroma
6831,7280,9297.82,47287.56,0.3,0.89,0.23,0.22,0.26,0.55,stroma
6832,7281,9220.99,47742.02,0.28,1.1,0.78,0.28,0.29,0.64,stroma
6833,7282,9255.96,47344.48,0.0,0.82,0.0,0.27,0.3,0.84,stroma
6834,7283,9344.6,47554.74,0.35,1.0,0.12,0.17,0.0,0.22,stroma
6835,7284,9336.32,47492.49,0.88,0.46,0.36,0.37,0.51,0.71,stroma
6836,7285,9149.76,47620.81,0.0,0.87,0.23,0.11,0.0,0.07,stroma
6837,7286,9322.97,47770.95,0.43,0.41,6.59,0.25,0.32,0.51,stroma
6838,7287,9323.77,47465.69,0.12,0.9,0.75,0.27,0.4,0.21,stroma
6839,7288,9118.78,47499.78,0.0,3.26,1.47,0.42,0.8,0.19,tumor
6840,7289,9316.0,47836.79,0.4,0.62,13.92,0.37,0.71,0.69,stroma
6841,7290,9174.05,47642.05,0.0,1.67,0.26,0.41,0.35,0.32,tumor
6842,7291,9263.14,47393.75,0.2,0.62,0.16,1.22,0.08,0.38,stroma
6843,7292,9286.61,47855.01,0.0,1.13,0.18,0.15,0.0,0.2,stroma
6844,7293,9204.62,47472.25,0.43,1.2,2.13,0.66,0.72,0.55,tumor
6845,7295,9267.55,47497.25,0.54,4.0,2.91,0.63,0.8,0.3,tumor
6846,7296,9115.64,47462.3,0.42,0.34,0.25,0.37,0.61,0.19,stroma
6847,7297,9318.23,47503.93,0.35,1.39,0.12,0.4,0.95,1.29,stroma
6848,7298,9319.71,47808.36,0.0,0.44,0.14,0.34,0.72,0.21,stroma
6849,7299,9329.39,47327.74,0.62,0.91,0.0,0.12,0.53,0.52,stroma
6850,7300,9331.65,47527.83,0.33,0.85,0.36,0.33,0.0,1.28,stroma
6851,7301,9184.79,47768.21,0.24,0.43,0.32,0.32,0.77,0.34,stroma
6852,7302,9108.64,47358.91,0.37,0.8,0.0,0.19,0.78,0.16,stroma
6853,7303,9323.42,47524.93,0.69,0.54,4.49,0.27,1.22,1.35,stroma
6854,7304,9213.97,47315.11,0.25,2.27,0.59,0.31,0.0,1.18,tumor
6855,7305,9183.51,47688.76,0.24,2.05,1.34,0.27,0.62,0.42,tumor
6856,7306,9196.03,47376.93,0.03,0.42,6.98,0.13,0.43,0.51,stroma
6857,7307,9278.5,47729.49,0.0,0.47,0.0,0.02,0.57,0.13,stroma
6858,7308,9290.26,47482.85,0.0,1.43,0.27,0.26,0.58,0.57,tumor
6859,7309,9238.23,47772.45,0.0,0.44,0.11,0.53,0.59,0.27,stroma
6860,7310,9274.62,47706.13,0.2,0.55,0.03,0.12,0.35,0.4,stroma
6861,7311,9329.33,47426.46,0.46,0.58,0.06,0.35,0.9,0.29,stroma
6862,7312,9167.45,47560.04,0.43,3.01,6.82,0.34,0.81,0.42,tumor
6863,7313,9218.62,47309.41,0.6,5.36,1.94,0.37,0.02,0.85,tumor
6864,7314,9332.77,47379.31,0.2,1.37,0.33,0.22,0.77,0.45,stroma
6865,7315,9318.62,47762.19,0.7,0.28,0.25,0.12,0.37,0.21,stroma
6866,7316,9195.48,47621.11,0.2,3.44,2.13,0.31,0.57,0.51,tumor
6867,7317,9332.05,47333.26,0.01,0.51,0.17,0.25,0.71,0.19,stroma
6868,7318,9201.47,47299.52,0.27,3.05,1.44,0.37,0.63,1.32,tumor
6869,7319,9182.25,47727.11,0.18,0.49,0.2,0.18,0.88,0.34,stroma
6870,7320,9258.57,47336.29,0.0,0.15,0.08,0.15,0.0,0.21,stroma
6871,7321,9327.66,47524.58,1.13,0.69,0.34,0.28,0.41,0.86,stroma
6872,7322,9314.68,47789.49,0.48,0.6,3.26,0.41,1.01,0.62,stroma
6873,7323,9119.56,47692.46,0.28,0.01,0.92,0.0,0.0,0.1,stroma
6874,7324,9221.57,47668.13,0.41,0.47,0.15,0.25,0.14,0.67,stroma
6875,7325,9325.04,47686.38,1.57,0.93,1.32,0.52,0.76,1.55,stroma
6876,7326,9153.92,47699.75,0.59,3.45,1.16,0.35,0.18,0.18,tumor
6877,7327,9159.81,47334.27,0.16,0.85,0.14,0.21,0.45,0.3,tumor
6878,7328,9307.94,47881.56,0.0,0.2,0.15,0.28,0.34,0.19,stroma
6879,7329,9149.38,47752.26,0.04,0.38,0.15,0.0,0.26,0.23,stroma
6880,7330,9204.26,47870.44,0.05,0.82,0.43,0.2,0.0,0.1,stroma
6881,7331,9324.41,47297.97,1.07,0.82,0.27,0.52,0.24,0.54,stroma
6882,7332,9220.15,47343.54,0.0,3.05,0.72,0.26,0.34,0.82,tumor
6883,7333,9180.89,47698.75,0.31,4.48,0.35,2.92,0.0,0.81,tumor
6884,7334,9210.18,47485.95,0.12,1.5,0.53,0.24,0.3,0.32,tumor
6885,7335,9184.03,47651.42,0.0,0.94,0.25,0.13,0.53,0.86,tumor
6886,7336,9139.31,47767.75,0.18,0.65,0.06,0.5,0.44,0.29,stroma
6887,7337,9196.19,47591.19,0.0,0.18,2.53,0.08,0.27,0.17,stroma
6888,7338,9295.33,47346.17,0.52,0.2,0.19,0.37,0.55,0.08,stroma
6889,7339,9329.7,47506.24,0.52,0.77,0.03,0.31,0.25,0.35,stroma
6890,7340,9123.6,47597.95,0.0,0.82,1.07,0.18,0.0,0.16,stroma
6891,7341,9282.03,47291.75,0.05,0.26,0.0,0.4,0.56,0.27,stroma
6892,7342,9295.45,47732.03,0.45,2.7,2.97,0.4,0.03,0.31,tumor
6893,7343,9252.48,47540.27,0.22,0.43,0.56,0.23,0.24,0.42,stroma
6894,7344,9215.14,47584.94,0.0,0.58,0.26,0.28,0.78,0.27,stroma
6895,7345,9305.99,47634.13,0.29,0.63,0.41,0.18,0.55,0.6,stroma
6896,7346,9170.33,47489.6,0.0,0.96,0.57,0.17,0.71,0.26,stroma
6897,7347,9171.45,47559.63,0.07,0.54,0.06,0.24,0.29,0.44,stroma
6898,7348,9140.38,47745.59,0.0,1.11,3.02,0.46,0.6,0.87,stroma
6899,7349,9164.72,47692.03,0.44,1.45,1.39,0.24,0.59,0.27,tumor
6900,7350,9278.99,47503.27,0.41,3.74,1.65,0.32,0.57,0.23,tumor
6901,7351,9174.61,47431.82,0.24,0.77,1.29,0.37,0.91,0.64,stroma
6902,7352,9150.45,47531.1,0.0,0.87,0.08,0.27,0.23,0.2,stroma
6903,7353,9202.16,47637.41,0.26,0.97,1.76,0.28,0.4,0.3,stroma
6904,7354,9109.79,47350.98,0.0,0.85,0.11,0.16,0.67,0.13,stroma
6905,7355,9194.89,47402.58,0.72,0.67,0.87,0.22,0.58,0.37,stroma
6906,7356,9333.67,47432.92,0.25,0.6,0.18,0.38,0.5,0.33,stroma
6907,7357,9079.72,47432.66,0.05,0.17,0.16,0.1,0.38,0.07,stroma
6908,7358,9222.31,47787.45,0.0,0.39,0.06,0.25,0.49,0.15,stroma
6909,7359,9180.89,47355.03,0.38,1.88,1.29,0.18,0.57,0.42,tumor
6910,7360,9353.38,47638.21,0.52,0.51,0.1,0.12,0.0,1.74,stroma
6911,7361,9280.62,47620.91,0.05,0.31,0.05,0.7,0.68,0.77,stroma
6912,7362,9210.59,47465.7,0.33,2.55,1.72,0.25,0.65,0.34,tumor
6913,7363,9073.23,47416.56,0.43,0.21,0.0,0.0,0.17,0.05,stroma
6914,7364,9310.06,47456.27,0.0,1.53,0.0,0.06,0.09,0.24,stroma
6915,7365,9283.15,47673.04,0.45,0.85,0.27,0.4,0.16,0.38,stroma
6916,7366,9154.86,47433.77,0.33,3.42,0.0,0.48,0.66,0.21,tumor
6917,7367,9327.13,47355.28,0.0,0.51,0.09,0.19,0.32,0.18,stroma
6918,7368,9326.85,47713.42,0.52,0.88,0.28,0.0,0.42,1.54,stroma
6919,7369,9230.74,47725.62,0.36,0.62,2.76,0.25,0.29,1.37,stroma
6920,7370,9331.7,47729.79,0.0,1.01,0.0,0.29,0.79,0.82,stroma
6921,7371,9176.33,47534.44,0.19,0.89,0.38,0.29,0.09,0.37,stroma
6922,7372,9198.45,47779.65,0.0,0.67,0.24,0.27,0.29,0.24,stroma
6923,7373,9110.37,47358.82,0.05,0.9,0.19,0.39,0.13,0.2,tumor
6924,7374,9153.17,47781.61,0.47,2.35,1.99,0.23,0.82,0.35,tumor
6925,7375,9219.6,47492.3,0.46,1.02,0.22,0.3,0.0,0.48,stroma
6926,7376,9124.57,47313.99,0.31,0.79,0.06,0.29,1.26,0.29,stroma
6927,7377,9175.85,47566.58,0.34,2.29,0.37,0.34,0.39,0.6,tumor
6928,7378,9193.27,47442.06,0.36,1.97,0.39,0.24,0.84,0.46,tumor
6929,7379,9281.33,47304.2,0.1,0.81,0.31,0.15,0.2,0.26,stroma
6930,7380,9162.67,47757.04,0.34,1.01,3.19,0.72,1.01,0.47,stroma
6931,7381,9326.71,47297.79,0.79,0.98,0.34,0.29,0.36,0.53,stroma
6932,7382,9278.39,47694.66,0.35,0.51,0.17,0.18,0.32,0.28,stroma
6933,7383,9337.77,47757.9,0.23,1.22,0.24,0.11,0.02,0.76,tumor
6934,7384,9348.36,47299.83,0.21,1.14,0.0,0.27,0.08,0.29,tumor
6935,7385,9330.8,47368.39,0.63,0.87,0.12,0.44,0.89,0.38,stroma
6936,7386,9158.31,47597.48,0.0,0.86,1.75,1.66,0.25,0.2,stroma
6937,7387,9135.2,47756.04,0.11,0.26,4.01,0.22,0.28,0.17,stroma
6938,7388,9099.97,47346.86,0.31,0.55,0.0,0.26,0.68,0.16,stroma
6939,7389,9290.1,47831.83,0.0,0.29,0.18,0.5,0.58,0.43,stroma
6940,7390,9180.33,47392.84,0.57,0.76,0.28,0.44,1.01,0.47,stroma
6941,7391,9327.9,47356.99,0.67,0.58,0.39,0.21,0.91,0.36,stroma
6942,7392,9286.24,47630.59,0.25,0.14,0.01,0.1,0.0,0.61,stroma
6943,7393,9313.58,47589.13,0.51,0.79,0.0,0.24,0.43,0.65,stroma
6944,7394,9126.62,47718.43,0.33,0.99,0.43,0.2,0.1,0.1,stroma
6945,7395,9138.75,47539.91,0.0,3.05,0.0,0.39,0.14,0.19,stroma
6946,7396,9311.94,47669.83,1.41,0.57,4.52,0.34,0.03,0.54,stroma
6947,7397,9300.17,47570.48,0.49,0.47,0.23,0.3,0.51,1.24,stroma
6948,7398,9236.25,47673.63,0.37,0.87,0.26,0.16,0.0,0.95,stroma
6949,7399,9172.43,47422.06,1.33,0.96,0.44,0.47,0.86,0.4,stroma
6950,7400,9338.15,47645.05,0.19,0.8,0.2,0.35,0.62,1.15,stroma
6951,7401,9319.62,47833.21,0.0,0.36,0.0,0.08,0.0,0.19,stroma
6952,7402,9221.46,47585.99,0.0,0.04,0.0,0.27,0.0,0.18,stroma
6953,7403,9162.02,47521.87,0.19,3.28,1.17,0.46,0.08,0.26,tumor
6954,7404,9320.38,47544.74,0.0,0.61,0.37,0.26,0.59,0.65,stroma
6955,7405,9299.4,47444.68,0.0,0.86,0.24,0.07,0.25,0.23,stroma
6956,7406,9326.99,47766.22,0.26,0.72,2.15,0.37,0.11,2.47,stroma
6957,7407,9148.09,47437.42,0.0,4.41,2.2,1.64,0.23,0.25,tumor
6958,7408,9319.71,47555.92,0.04,1.01,0.05,0.44,0.36,0.72,stroma
6959,7409,9229.96,47357.25,0.7,1.39,0.16,0.37,0.46,0.59,tumor
6960,7410,9206.04,47459.23,0.12,1.15,0.44,0.38,0.6,0.44,tumor
6961,7411,9344.84,47360.48,0.13,0.44,0.26,0.12,0.37,0.3,stroma
6962,7412,9208.2,47449.36,0.13,1.36,0.29,0.46,0.41,0.3,tumor
6963,7413,9289.8,47292.13,0.03,0.38,0.18,0.22,0.81,0.55,stroma
6964,7414,9238.66,47625.51,0.0,0.37,0.25,0.49,0.72,0.51,stroma
6965,7415,9253.31,47786.29,0.35,0.57,0.79,0.15,0.38,0.24,stroma
6966,7416,9293.37,47711.13,0.4,0.65,0.59,3.53,0.57,0.59,stroma
6967,7417,9285.43,47701.8,0.0,0.54,0.0,0.23,0.93,0.35,stroma
6968,7418,9123.22,47465.37,0.24,0.35,0.3,0.28,0.08,0.32,stroma
6969,7419,9317.28,47648.83,0.0,0.76,0.14,0.78,1.09,0.41,stroma
6970,7420,9204.52,47359.07,0.21,1.21,0.39,0.22,0.37,0.72,stroma
6971,7421,9153.67,47348.84,0.49,1.46,0.0,0.42,0.35,0.28,tumor
6972,7422,9221.63,47743.12,0.55,2.36,1.01,0.48,0.51,0.67,stroma
6973,7423,9164.92,47401.29,0.0,2.13,0.37,0.5,0.32,0.4,tumor
6974,7424,9241.88,47686.29,0.0,0.59,1.05,0.26,0.28,0.52,stroma
6975,7425,9107.4,47305.26,0.0,0.67,1.29,0.07,0.42,0.38,stroma
6976,7426,9346.44,47341.25,0.55,0.44,5.47,0.25,0.53,0.33,stroma
6977,7427,9145.96,47812.87,0.23,0.58,0.33,0.39,0.08,0.69,stroma
6978,7428,9191.81,47824.19,0.06,0.67,0.22,0.32,0.87,0.2,stroma
6979,7429,9242.91,47875.75,0.55,0.14,0.16,0.04,0.19,0.05,stroma
6980,7430,9244.87,47659.8,0.14,0.61,0.06,0.05,0.17,0.42,stroma
6981,7431,9273.14,47509.42,0.42,3.28,0.08,0.45,0.37,0.29,tumor
6982,7432,9304.38,47629.57,0.85,0.34,0.15,0.0,0.0,0.59,stroma
6983,7433,9266.39,47862.92,0.13,0.94,1.07,0.2,0.78,0.22,stroma
6984,7434,9257.67,47806.09,0.49,0.34,9.41,0.1,1.07,0.29,stroma
6985,7435,9286.46,47315.3,0.02,0.47,0.19,0.34,0.0,0.2,stroma
6986,7436,9325.49,47577.16,0.51,0.16,0.01,0.33,2.1,0.42,stroma
6987,7437,9165.97,47484.56,0.17,0.68,1.26,0.1,0.22,0.4,stroma
6988,7438,9265.28,47570.54,0.44,1.01,1.77,0.39,0.11,0.62,stroma
6989,7439,9254.25,47504.28,0.15,0.39,0.15,0.22,0.24,0.21,stroma
6990,7440,9126.88,47741.92,0.52,0.8,1.54,0.16,0.45,0.2,stroma
6991,7441,9217.22,47393.27,0.72,1.58,0.25,0.3,0.27,0.67,tumor
6992,7442,9161.0,47696.24,0.05,2.47,4.34,0.47,0.84,0.33,tumor
6993,7443,9119.67,47670.33,0.41,0.0,0.02,0.08,0.28,0.0,stroma
6994,7444,9241.87,47752.11,0.0,0.88,7.81,0.15,0.42,0.59,stroma
6995,7445,9204.69,47406.17,0.0,1.06,0.55,0.2,0.65,1.45,stroma
6996,7446,9208.5,47541.35,0.2,0.0,0.2,0.22,0.52,0.01,stroma
6997,7447,9163.53,47816.37,0.15,0.27,2.99,0.25,0.3,0.24,stroma
6998,7448,9161.33,47360.96,0.24,4.92,0.46,0.57,0.14,1.07,tumor
6999,7449,9114.95,47431.04,0.0,0.86,0.15,0.18,0.74,0.14,stroma
7000,7450,9240.41,47413.81,0.0,0.13,0.13,0.11,0.26,0.03,stroma
